"ID1","ID2","SRI","status","VI"
"id91","id19",0.01,"random",0.355495000959971
"id92","id19",0.0105,"random",0.18284574238339
"id92","id19",0.0105,"random",0.18284574238339
"id93","id19",0.0195,"random",0.311572013103263
"id93","id19",0.0195,"random",0.311572013103263
"id94","id19",0.0385,"random",0.42878866225915
"id94","id19",0.0385,"random",0.42878866225915
"id96","id19",0.003,"random",0.431515727051619
"id96","id19",0.003,"random",0.431515727051619
"id97","id19",0.0045,"random",0.107882346572131
"id97","id19",0.0045,"random",0.107882346572131
"id98","id19",0.0215,"random",0.218372999550417
"id98","id19",0.0215,"random",0.218372999550417
"id20","id2",0.0295,"random",0.229899021858134
"id20","id2",0.0295,"random",0.229899021858134
"id21","id2",0.0185,"random",0.437994709388181
"id21","id2",0.0185,"random",0.437994709388181
"id22","id2",0.0115,"random",0.319499571155786
"id22","id2",0.0115,"random",0.319499571155786
"id23","id2",0.067,"random",0.640711118983777
"id23","id2",0.067,"random",0.640711118983777
"id24","id2",0.0085,"random",0.332747481697527
"id24","id2",0.0085,"random",0.332747481697527
"id25","id2",0.013,"random",0.209368104664301
"id25","id2",0.013,"random",0.209368104664301
"id26","id2",0.013,"random",0.234753224835296
"id26","id2",0.013,"random",0.234753224835296
"id28","id2",0.0845,"random",0.551723648064196
"id28","id2",0.0845,"random",0.551723648064196
"id29","id2",0.0165,"random",0.256589724661092
"id29","id2",0.0165,"random",0.256589724661092
"id3","id2",0.0375,"random",0.442581351460375
"id3","id2",0.0375,"random",0.442581351460375
"id30","id2",0.044,"random",0.389378550423782
"id30","id2",0.044,"random",0.389378550423782
"id31","id2",0.026,"random",0.316555294078011
"id31","id2",0.026,"random",0.316555294078011
"id33","id2",0.007,"random",0.330021326131395
"id33","id2",0.007,"random",0.330021326131395
"id34","id2",0.05,"random",0.540681245850698
"id34","id2",0.05,"random",0.540681245850698
"id35","id2",0.0155,"random",0.305244084341422
"id35","id2",0.0155,"random",0.305244084341422
"id36","id2",0.038,"random",0.386421395733922
"id36","id2",0.038,"random",0.386421395733922
"id38","id2",0.007,"random",0.203303311656124
"id38","id2",0.007,"random",0.203303311656124
"id4","id2",0.025,"random",0.266352916636094
"id4","id2",0.025,"random",0.266352916636094
"id40","id2",0.0225,"random",0.392611227155387
"id40","id2",0.0225,"random",0.392611227155387
"id41","id2",0.015,"random",0.533272126779252
"id41","id2",0.015,"random",0.533272126779252
"id43","id2",0.02,"random",0.495622049829849
"id43","id2",0.02,"random",0.495622049829849
"id44","id2",0.005,"random",0.142501519515235
"id44","id2",0.005,"random",0.142501519515235
"id45","id2",0.047,"random",0.77850086970701
"id45","id2",0.047,"random",0.77850086970701
"id46","id2",0.0105,"random",0.647478215304565
"id46","id2",0.0105,"random",0.647478215304565
"id47","id2",0.0535,"random",0.623013688871254
"id47","id2",0.0535,"random",0.623013688871254
"id48","id2",0.0135,"random",0.17950859809238
"id48","id2",0.0135,"random",0.17950859809238
"id49","id2",0.0245,"random",0.253990284002604
"id49","id2",0.0245,"random",0.253990284002604
"id5","id2",0.032,"random",0.533901800561417
"id5","id2",0.032,"random",0.533901800561417
"id50","id2",0.024,"random",0.615238823894715
"id50","id2",0.024,"random",0.615238823894715
"id52","id2",0.019,"random",0.434484306782874
"id52","id2",0.019,"random",0.434484306782874
"id55","id2",0.022,"random",0.389606155846285
"id55","id2",0.022,"random",0.389606155846285
"id56","id2",0.0115,"random",0.247280520785006
"id56","id2",0.0115,"random",0.247280520785006
"id57","id2",0.0205,"random",0.369666417858759
"id57","id2",0.0205,"random",0.369666417858759
"id58","id2",0.0115,"random",0.162368882805804
"id58","id2",0.0115,"random",0.162368882805804
"id59","id2",0.0185,"random",0.368865450706151
"id59","id2",0.0185,"random",0.368865450706151
"id6","id2",0.0595,"random",0.767581698467055
"id6","id2",0.0595,"random",0.767581698467055
"id60","id2",0.0265,"random",0.21845841275915
"id60","id2",0.0265,"random",0.21845841275915
"id61","id2",0.027,"random",0.298481440981687
"id61","id2",0.027,"random",0.298481440981687
"id62","id2",0.015,"random",0.307645827436219
"id62","id2",0.015,"random",0.307645827436219
"id64","id2",0.0265,"random",0.59676213033469
"id64","id2",0.0265,"random",0.59676213033469
"id65","id2",0.0235,"random",0.285773447880597
"id65","id2",0.0235,"random",0.285773447880597
"id66","id2",0.0175,"random",0.331661196015475
"id66","id2",0.0175,"random",0.331661196015475
"id67","id2",0.039,"random",0.622210140831957
"id67","id2",0.039,"random",0.622210140831957
"id68","id2",0.0165,"random",0.207133848958122
"id68","id2",0.0165,"random",0.207133848958122
"id69","id2",0.088,"random",0.541510461830085
"id69","id2",0.088,"random",0.541510461830085
"id70","id2",0.0545,"random",0.532012989585083
"id70","id2",0.0545,"random",0.532012989585083
"id71","id2",0.0605,"random",0.596799673892494
"id71","id2",0.0605,"random",0.596799673892494
"id72","id2",0.03,"random",0.336754371709508
"id72","id2",0.03,"random",0.336754371709508
"id74","id2",0.0055,"random",0.0676566220417475
"id74","id2",0.0055,"random",0.0676566220417475
"id75","id2",0.0535,"random",0.492778329113822
"id75","id2",0.0535,"random",0.492778329113822
"id76","id2",0.085,"random",0.649830767314215
"id76","id2",0.085,"random",0.649830767314215
"id77","id2",0.057,"random",0.753873605670348
"id77","id2",0.057,"random",0.753873605670348
"id78","id2",0.008,"random",0.20295279703519
"id78","id2",0.008,"random",0.20295279703519
"id79","id2",0.0045,"random",0.12426198236503
"id79","id2",0.0045,"random",0.12426198236503
"id8","id2",0.0425,"random",0.511642270913492
"id8","id2",0.0425,"random",0.511642270913492
"id80","id2",5e-04,"random",0.0317607645555255
"id80","id2",5e-04,"random",0.0317607645555255
"id81","id2",0.012,"random",0.136295490374791
"id81","id2",0.012,"random",0.136295490374791
"id82","id2",0.0125,"random",0.276000271156963
"id82","id2",0.0125,"random",0.276000271156963
"id83","id2",0.0345,"random",0.47982688775139
"id83","id2",0.0345,"random",0.47982688775139
"id84","id2",0.015,"random",0.387459374230371
"id84","id2",0.015,"random",0.387459374230371
"id86","id2",0.0135,"random",0.567125537588918
"id86","id2",0.0135,"random",0.567125537588918
"id87","id2",0.0275,"random",0.312395475602329
"id87","id2",0.0275,"random",0.312395475602329
"id88","id2",0.0715,"random",0.657012794244592
"id88","id2",0.0715,"random",0.657012794244592
"id89","id2",0.019,"random",0.241759945037036
"id89","id2",0.019,"random",0.241759945037036
"id9","id2",0.036,"random",0.696224577247723
"id9","id2",0.036,"random",0.696224577247723
"id90","id2",0.0525,"random",0.471341114416118
"id90","id2",0.0525,"random",0.471341114416118
"id91","id2",0.067,"random",0.625553634234422
"id91","id2",0.067,"random",0.625553634234422
"id92","id2",0.01,"random",0.261622669926904
"id92","id2",0.01,"random",0.261622669926904
"id93","id2",0.0105,"random",0.343540210744165
"id93","id2",0.0105,"random",0.343540210744165
"id94","id2",0.0055,"random",0.339106073104884
"id94","id2",0.0055,"random",0.339106073104884
"id95","id2",0.0385,"random",0.528014988245329
"id95","id2",0.0385,"random",0.528014988245329
"id96","id2",0.03,"random",0.437227917991732
"id96","id2",0.03,"random",0.437227917991732
"id97","id2",0.0025,"random",0.143062647959446
"id97","id2",0.0025,"random",0.143062647959446
"id99","id2",0.022,"random",0.319759029392311
"id99","id2",0.022,"random",0.319759029392311
"id21","id20",0.0135,"random",0.258987947720277
"id21","id20",0.0135,"random",0.258987947720277
"id22","id20",0.0175,"random",0.183513769339841
"id22","id20",0.0175,"random",0.183513769339841
"id23","id20",0.0325,"random",0.320921114566201
"id23","id20",0.0325,"random",0.320921114566201
"id24","id20",0.0695,"random",0.4731704805676
"id24","id20",0.0695,"random",0.4731704805676
"id26","id20",0.0445,"random",0.31607247539716
"id26","id20",0.0445,"random",0.31607247539716
"id27","id20",0.007,"random",0.263297566826067
"id27","id20",0.007,"random",0.263297566826067
"id29","id20",0.017,"random",0.307446237694985
"id29","id20",0.017,"random",0.307446237694985
"id3","id20",0.0695,"random",0.555649609941789
"id3","id20",0.0695,"random",0.555649609941789
"id31","id20",0.0265,"random",0.219671398250316
"id31","id20",0.0265,"random",0.219671398250316
"id32","id20",0.0195,"random",0.204417788928745
"id32","id20",0.0195,"random",0.204417788928745
"id33","id20",0.013,"random",0.188137218361945
"id33","id20",0.013,"random",0.188137218361945
"id34","id20",0.074,"random",0.570321680693426
"id34","id20",0.074,"random",0.570321680693426
"id35","id20",0.0865,"random",0.556387836767534
"id35","id20",0.0865,"random",0.556387836767534
"id36","id20",0.021,"random",0.42413634887762
"id36","id20",0.021,"random",0.42413634887762
"id37","id20",0.0425,"random",0.482685004288598
"id37","id20",0.0425,"random",0.482685004288598
"id38","id20",0.006,"random",0.0866816922676259
"id38","id20",0.006,"random",0.0866816922676259
"id39","id20",0.014,"random",0.16165697570194
"id39","id20",0.014,"random",0.16165697570194
"id4","id20",0.0605,"random",0.521447343514866
"id4","id20",0.0605,"random",0.521447343514866
"id40","id20",0.001,"random",0.0990292941518568
"id40","id20",0.001,"random",0.0990292941518568
"id41","id20",0.011,"random",0.155982413469049
"id41","id20",0.011,"random",0.155982413469049
"id42","id20",0.0385,"random",0.386869720638546
"id42","id20",0.0385,"random",0.386869720638546
"id43","id20",0.0585,"random",0.462949367662625
"id43","id20",0.0585,"random",0.462949367662625
"id44","id20",0.018,"random",0.138432415927916
"id44","id20",0.018,"random",0.138432415927916
"id45","id20",0.0075,"random",0.202863242961735
"id45","id20",0.0075,"random",0.202863242961735
"id46","id20",0.0445,"random",0.344915431897223
"id46","id20",0.0445,"random",0.344915431897223
"id48","id20",0.0815,"random",0.480649816705578
"id48","id20",0.0815,"random",0.480649816705578
"id49","id20",0.0225,"random",0.255716483812693
"id49","id20",0.0225,"random",0.255716483812693
"id50","id20",0.024,"random",0.354923008147802
"id50","id20",0.024,"random",0.354923008147802
"id51","id20",0.0445,"random",0.40763864547116
"id51","id20",0.0445,"random",0.40763864547116
"id53","id20",0.0135,"random",0.2794093642637
"id53","id20",0.0135,"random",0.2794093642637
"id54","id20",0.035,"random",0.228094276423375
"id54","id20",0.035,"random",0.228094276423375
"id55","id20",0.0045,"random",0.137302440822487
"id55","id20",0.0045,"random",0.137302440822487
"id56","id20",0.015,"random",0.232870808913019
"id56","id20",0.015,"random",0.232870808913019
"id58","id20",0.003,"random",0.0725439938837972
"id58","id20",0.003,"random",0.0725439938837972
"id59","id20",0.001,"random",0.14366855687929
"id59","id20",0.001,"random",0.14366855687929
"id6","id20",0.0165,"random",0.177459492684932
"id6","id20",0.0165,"random",0.177459492684932
"id60","id20",0.025,"random",0.162800487417032
"id60","id20",0.025,"random",0.162800487417032
"id61","id20",0.0205,"random",0.256109552768843
"id61","id20",0.0205,"random",0.256109552768843
"id62","id20",0.0295,"random",0.212738101744244
"id62","id20",0.0295,"random",0.212738101744244
"id63","id20",0.011,"random",0.219125345193404
"id63","id20",0.011,"random",0.219125345193404
"id64","id20",0.0375,"random",0.412829060818673
"id64","id20",0.0375,"random",0.412829060818673
"id66","id20",0.028,"random",0.304326607535024
"id66","id20",0.028,"random",0.304326607535024
"id67","id20",0.012,"random",0.239629236276307
"id67","id20",0.012,"random",0.239629236276307
"id68","id20",0.11,"random",0.596381178013734
"id68","id20",0.11,"random",0.596381178013734
"id69","id20",0.039,"random",0.340131081309881
"id69","id20",0.039,"random",0.340131081309881
"id7","id20",0.039,"random",0.198070910256624
"id7","id20",0.039,"random",0.198070910256624
"id70","id20",0.0295,"random",0.36898544378008
"id70","id20",0.0295,"random",0.36898544378008
"id71","id20",0.016,"random",0.217833883614295
"id71","id20",0.016,"random",0.217833883614295
"id72","id20",0.0415,"random",0.356665120473573
"id72","id20",0.0415,"random",0.356665120473573
"id73","id20",0.0245,"random",0.195747147292676
"id73","id20",0.0245,"random",0.195747147292676
"id74","id20",0,"random",0.0333549439724674
"id74","id20",0,"random",0.0333549439724674
"id75","id20",0.0105,"random",0.442013713813089
"id75","id20",0.0105,"random",0.442013713813089
"id76","id20",0.039,"random",0.370552253135315
"id76","id20",0.039,"random",0.370552253135315
"id77","id20",0.016,"random",0.241901874598399
"id77","id20",0.016,"random",0.241901874598399
"id78","id20",0.0055,"random",0.1658335912258
"id78","id20",0.0055,"random",0.1658335912258
"id79","id20",5e-04,"random",0.0450201592071193
"id79","id20",5e-04,"random",0.0450201592071193
"id8","id20",0.0485,"random",0.428963258070936
"id8","id20",0.0485,"random",0.428963258070936
"id80","id20",5e-04,"random",0.0196901950025051
"id80","id20",5e-04,"random",0.0196901950025051
"id81","id20",5e-04,"random",0.0514986946496584
"id81","id20",5e-04,"random",0.0514986946496584
"id82","id20",0.0675,"random",0.583297661575664
"id82","id20",0.0675,"random",0.583297661575664
"id83","id20",0.006,"random",0.146277524325602
"id83","id20",0.006,"random",0.146277524325602
"id84","id20",0.0115,"random",0.362230635874347
"id84","id20",0.0115,"random",0.362230635874347
"id85","id20",0.014,"random",0.217562638863812
"id85","id20",0.014,"random",0.217562638863812
"id86","id20",0.038,"random",0.460497050075508
"id86","id20",0.038,"random",0.460497050075508
"id87","id20",0.0055,"random",0.239608864416924
"id87","id20",0.0055,"random",0.239608864416924
"id88","id20",0.025,"random",0.241957954751942
"id88","id20",0.025,"random",0.241957954751942
"id89","id20",0.0195,"random",0.155941357644413
"id89","id20",0.0195,"random",0.155941357644413
"id9","id20",0.013,"random",0.287846829360929
"id9","id20",0.013,"random",0.287846829360929
"id90","id20",0.022,"random",0.163049862252605
"id90","id20",0.022,"random",0.163049862252605
"id91","id20",0.0105,"random",0.244337551097683
"id91","id20",0.0105,"random",0.244337551097683
"id92","id20",0.0025,"random",0.0955367252824915
"id92","id20",0.0025,"random",0.0955367252824915
"id93","id20",0.01,"random",0.160282368588794
"id93","id20",0.01,"random",0.160282368588794
"id94","id20",0.013,"random",0.291002626833146
"id94","id20",0.013,"random",0.291002626833146
"id95","id20",0.034,"random",0.57318015081313
"id95","id20",0.034,"random",0.57318015081313
"id97","id20",0.0025,"random",0.052027050928914
"id97","id20",0.0025,"random",0.052027050928914
"id98","id20",0.012,"random",0.108931470423315
"id98","id20",0.012,"random",0.108931470423315
"id99","id20",0.045,"random",0.453879260024084
"id99","id20",0.045,"random",0.453879260024084
"id23","id21",0.011,"random",0.558507889893139
"id23","id21",0.011,"random",0.558507889893139
"id24","id21",0.038,"random",0.559186777879238
"id24","id21",0.038,"random",0.559186777879238
"id25","id21",0.0165,"random",0.406582553817161
"id25","id21",0.0165,"random",0.406582553817161
"id26","id21",0.017,"random",0.601258191389876
"id26","id21",0.017,"random",0.601258191389876
"id27","id21",0.0505,"random",0.478710908648536
"id27","id21",0.0505,"random",0.478710908648536
"id28","id21",0.0125,"random",0.395321703332107
"id28","id21",0.0125,"random",0.395321703332107
"id29","id21",0.0915,"random",0.671669863328401
"id29","id21",0.0915,"random",0.671669863328401
"id3","id21",0.011,"random",0.43173696361189
"id3","id21",0.011,"random",0.43173696361189
"id30","id21",0.007,"random",0.474547393405957
"id30","id21",0.007,"random",0.474547393405957
"id32","id21",0.012,"random",0.529554047139151
"id32","id21",0.012,"random",0.529554047139151
"id34","id21",0.013,"random",0.380862498264709
"id34","id21",0.013,"random",0.380862498264709
"id35","id21",0.009,"random",0.371379755868456
"id35","id21",0.009,"random",0.371379755868456
"id36","id21",0.035,"random",0.546145575688229
"id36","id21",0.035,"random",0.546145575688229
"id37","id21",0.0195,"random",0.421201390014013
"id37","id21",0.0195,"random",0.421201390014013
"id38","id21",0.0605,"random",0.444498282767965
"id38","id21",0.0605,"random",0.444498282767965
"id39","id21",0.0795,"random",0.671493177662798
"id39","id21",0.0795,"random",0.671493177662798
"id4","id21",0.017,"random",0.296625788212846
"id4","id21",0.017,"random",0.296625788212846
"id40","id21",0.006,"random",0.247274655393334
"id40","id21",0.006,"random",0.247274655393334
"id41","id21",0.012,"random",0.423364858755774
"id41","id21",0.012,"random",0.423364858755774
"id42","id21",0.009,"random",0.375747116676488
"id42","id21",0.009,"random",0.375747116676488
"id43","id21",0.046,"random",0.491732674306302
"id43","id21",0.046,"random",0.491732674306302
"id44","id21",0.151,"random",0.62173123905933
"id44","id21",0.151,"random",0.62173123905933
"id46","id21",0.0295,"random",0.635194082286148
"id46","id21",0.0295,"random",0.635194082286148
"id47","id21",0.014,"random",0.327586854041385
"id47","id21",0.014,"random",0.327586854041385
"id48","id21",0.0135,"random",0.178975521207403
"id48","id21",0.0135,"random",0.178975521207403
"id49","id21",0.039,"random",0.719426590787846
"id49","id21",0.039,"random",0.719426590787846
"id5","id21",0.0245,"random",0.57072967832692
"id5","id21",0.0245,"random",0.57072967832692
"id50","id21",0.0135,"random",0.595741175436329
"id50","id21",0.0135,"random",0.595741175436329
"id51","id21",0.016,"random",0.411214762641507
"id51","id21",0.016,"random",0.411214762641507
"id52","id21",0.0105,"random",0.173022297977635
"id52","id21",0.0105,"random",0.173022297977635
"id53","id21",0.027,"random",0.563656966375789
"id53","id21",0.027,"random",0.563656966375789
"id55","id21",0.0135,"random",0.519395342158811
"id55","id21",0.0135,"random",0.519395342158811
"id57","id21",0.0135,"random",0.415354613920289
"id57","id21",0.0135,"random",0.415354613920289
"id58","id21",0.052,"random",0.40333793744645
"id58","id21",0.052,"random",0.40333793744645
"id6","id21",0.038,"random",0.413419786150363
"id6","id21",0.038,"random",0.413419786150363
"id61","id21",0.0775,"random",0.640459595528411
"id61","id21",0.0775,"random",0.640459595528411
"id62","id21",0.0095,"random",0.535869798766574
"id62","id21",0.0095,"random",0.535869798766574
"id63","id21",0.015,"random",0.468102042564464
"id63","id21",0.015,"random",0.468102042564464
"id64","id21",0.0175,"random",0.562292656707054
"id64","id21",0.0175,"random",0.562292656707054
"id65","id21",0.0085,"random",0.662120904915183
"id65","id21",0.0085,"random",0.662120904915183
"id66","id21",0.0415,"random",0.59245644174802
"id66","id21",0.0415,"random",0.59245644174802
"id67","id21",0.009,"random",0.449539227657783
"id67","id21",0.009,"random",0.449539227657783
"id68","id21",0.036,"random",0.276898537419861
"id68","id21",0.036,"random",0.276898537419861
"id69","id21",0.0105,"random",0.621643840428964
"id69","id21",0.0105,"random",0.621643840428964
"id70","id21",0.006,"random",0.31055254677072
"id70","id21",0.006,"random",0.31055254677072
"id71","id21",0.0185,"random",0.449944230507538
"id71","id21",0.0185,"random",0.449944230507538
"id72","id21",0.091,"random",0.74655033189408
"id72","id21",0.091,"random",0.74655033189408
"id73","id21",0.0355,"random",0.607427853278671
"id73","id21",0.0355,"random",0.607427853278671
"id74","id21",0.0205,"random",0.264400983485329
"id74","id21",0.0205,"random",0.264400983485329
"id75","id21",0.004,"random",0.497289997414378
"id75","id21",0.004,"random",0.497289997414378
"id76","id21",0.063,"random",0.514182642753108
"id76","id21",0.063,"random",0.514182642753108
"id77","id21",0.0215,"random",0.387228038254911
"id77","id21",0.0215,"random",0.387228038254911
"id78","id21",0.085,"random",0.663821635165736
"id78","id21",0.085,"random",0.663821635165736
"id79","id21",0.012,"random",0.31059818515781
"id79","id21",0.012,"random",0.31059818515781
"id8","id21",0.0705,"random",0.624100645280164
"id8","id21",0.0705,"random",0.624100645280164
"id80","id21",0.0055,"random",0.150456647623956
"id80","id21",0.0055,"random",0.150456647623956
"id81","id21",0.0145,"random",0.310502793902741
"id81","id21",0.0145,"random",0.310502793902741
"id82","id21",0.011,"random",0.348941748319284
"id82","id21",0.011,"random",0.348941748319284
"id83","id21",0.0175,"random",0.451790358897675
"id83","id21",0.0175,"random",0.451790358897675
"id85","id21",0.011,"random",0.411655913283527
"id85","id21",0.011,"random",0.411655913283527
"id87","id21",0.064,"random",0.653338025935645
"id87","id21",0.064,"random",0.653338025935645
"id88","id21",0.0115,"random",0.319408633543483
"id88","id21",0.0115,"random",0.319408633543483
"id90","id21",0.0125,"random",0.286987257921153
"id90","id21",0.0125,"random",0.286987257921153
"id91","id21",0.0055,"random",0.511487821311471
"id91","id21",0.0055,"random",0.511487821311471
"id92","id21",0.0255,"random",0.452336719308473
"id92","id21",0.0255,"random",0.452336719308473
"id94","id21",0.0125,"random",0.580357378072835
"id94","id21",0.0125,"random",0.580357378072835
"id96","id21",0.0415,"random",0.753229182661513
"id96","id21",0.0415,"random",0.753229182661513
"id97","id21",0.045,"random",0.316904984703223
"id97","id21",0.045,"random",0.316904984703223
"id98","id21",0.05,"random",0.462819296442087
"id98","id21",0.05,"random",0.462819296442087
"id99","id21",0.01,"random",0.521144248161797
"id99","id21",0.01,"random",0.521144248161797
"id23","id22",0.008,"random",0.474897526504418
"id23","id22",0.008,"random",0.474897526504418
"id24","id22",0.0815,"random",0.536573439842016
"id24","id22",0.0815,"random",0.536573439842016
"id25","id22",0.0325,"random",0.340035572497733
"id25","id22",0.0325,"random",0.340035572497733
"id26","id22",0.024,"random",0.432811738053372
"id26","id22",0.024,"random",0.432811738053372
"id27","id22",0.0275,"random",0.368768043275586
"id27","id22",0.0275,"random",0.368768043275586
"id28","id22",0.025,"random",0.283839337074332
"id28","id22",0.025,"random",0.283839337074332
"id3","id22",0.018,"random",0.327216101335182
"id3","id22",0.018,"random",0.327216101335182
"id30","id22",0.009,"random",0.393200706615393
"id30","id22",0.009,"random",0.393200706615393
"id31","id22",0.031,"random",0.67900628935268
"id31","id22",0.031,"random",0.67900628935268
"id34","id22",0.0265,"random",0.258746985653431
"id34","id22",0.0265,"random",0.258746985653431
"id35","id22",0.058,"random",0.313525631267278
"id35","id22",0.058,"random",0.313525631267278
"id36","id22",0.0695,"random",0.42929036825721
"id36","id22",0.0695,"random",0.42929036825721
"id37","id22",0.036,"random",0.288262860138373
"id37","id22",0.036,"random",0.288262860138373
"id38","id22",0.021,"random",0.309669295601013
"id38","id22",0.021,"random",0.309669295601013
"id39","id22",0.05,"random",0.424558014354029
"id39","id22",0.05,"random",0.424558014354029
"id4","id22",0.034,"random",0.213195359386363
"id4","id22",0.034,"random",0.213195359386363
"id40","id22",0.0255,"random",0.211527810696471
"id40","id22",0.0255,"random",0.211527810696471
"id41","id22",0.0265,"random",0.419234757466935
"id41","id22",0.0265,"random",0.419234757466935
"id42","id22",0.0305,"random",0.250937490849022
"id42","id22",0.0305,"random",0.250937490849022
"id43","id22",0.044,"random",0.37931226168961
"id43","id22",0.044,"random",0.37931226168961
"id44","id22",0.0335,"random",0.360880842287624
"id44","id22",0.0335,"random",0.360880842287624
"id45","id22",0.0265,"random",0.323742566309445
"id45","id22",0.0265,"random",0.323742566309445
"id46","id22",0.052,"random",0.457665137091371
"id46","id22",0.052,"random",0.457665137091371
"id47","id22",0.0115,"random",0.226494676709174
"id47","id22",0.0115,"random",0.226494676709174
"id48","id22",0.023,"random",0.11773395846333
"id48","id22",0.023,"random",0.11773395846333
"id5","id22",0.0355,"random",0.5210541136694
"id5","id22",0.0355,"random",0.5210541136694
"id50","id22",0.0395,"random",0.575034672474948
"id50","id22",0.0395,"random",0.575034672474948
"id51","id22",0.036,"random",0.280704530720241
"id51","id22",0.036,"random",0.280704530720241
"id52","id22",0.006,"random",0.120344125369261
"id52","id22",0.006,"random",0.120344125369261
"id53","id22",0.0605,"random",0.479741208941956
"id53","id22",0.0605,"random",0.479741208941956
"id55","id22",0.0375,"random",0.584062331267174
"id55","id22",0.0375,"random",0.584062331267174
"id56","id22",0.059,"random",0.458326491680689
"id56","id22",0.059,"random",0.458326491680689
"id57","id22",0.007,"random",0.301155844568993
"id57","id22",0.007,"random",0.301155844568993
"id58","id22",0.037,"random",0.227981402779722
"id58","id22",0.037,"random",0.227981402779722
"id59","id22",0.0165,"random",0.397579187736786
"id59","id22",0.0165,"random",0.397579187736786
"id6","id22",0.0415,"random",0.30730031482463
"id6","id22",0.0415,"random",0.30730031482463
"id60","id22",0.067,"random",0.626248333611738
"id60","id22",0.067,"random",0.626248333611738
"id61","id22",0.073,"random",0.698064714714691
"id61","id22",0.073,"random",0.698064714714691
"id63","id22",0.0215,"random",0.340644825213161
"id63","id22",0.0215,"random",0.340644825213161
"id64","id22",0.0175,"random",0.475260619796554
"id64","id22",0.0175,"random",0.475260619796554
"id66","id22",0.0705,"random",0.684320156435454
"id66","id22",0.0705,"random",0.684320156435454
"id67","id22",0.0065,"random",0.33357856515575
"id67","id22",0.0065,"random",0.33357856515575
"id68","id22",0.017,"random",0.21808836656523
"id68","id22",0.017,"random",0.21808836656523
"id69","id22",0.033,"random",0.433730212841286
"id69","id22",0.033,"random",0.433730212841286
"id7","id22",0.029,"random",0.851496648020586
"id7","id22",0.029,"random",0.851496648020586
"id70","id22",0.0405,"random",0.19892169430174
"id70","id22",0.0405,"random",0.19892169430174
"id71","id22",0.056,"random",0.356661744286882
"id71","id22",0.056,"random",0.356661744286882
"id72","id22",0.0645,"random",0.520840867126084
"id72","id22",0.0645,"random",0.520840867126084
"id73","id22",0.052,"random",0.686827858178018
"id73","id22",0.052,"random",0.686827858178018
"id74","id22",0.0035,"random",0.139503200811694
"id74","id22",0.0035,"random",0.139503200811694
"id75","id22",0.0125,"random",0.421805670625071
"id75","id22",0.0125,"random",0.421805670625071
"id76","id22",0.0465,"random",0.40572629054522
"id76","id22",0.0465,"random",0.40572629054522
"id77","id22",0.042,"random",0.261929691744389
"id77","id22",0.042,"random",0.261929691744389
"id78","id22",0.086,"random",0.440163364983947
"id78","id22",0.086,"random",0.440163364983947
"id79","id22",0.0145,"random",0.17639395570127
"id79","id22",0.0145,"random",0.17639395570127
"id8","id22",0.027,"random",0.52529528711755
"id8","id22",0.027,"random",0.52529528711755
"id80","id22",0.003,"random",0.0658018860378855
"id80","id22",0.003,"random",0.0658018860378855
"id81","id22",0.0115,"random",0.199225838448133
"id81","id22",0.0115,"random",0.199225838448133
"id82","id22",0.0455,"random",0.277203301107798
"id82","id22",0.0455,"random",0.277203301107798
"id83","id22",0.0205,"random",0.406723975485477
"id83","id22",0.0205,"random",0.406723975485477
"id85","id22",0.0315,"random",0.283357366339721
"id85","id22",0.0315,"random",0.283357366339721
"id86","id22",0.025,"random",0.411132318492007
"id86","id22",0.025,"random",0.411132318492007
"id87","id22",0.074,"random",0.655713252040037
"id87","id22",0.074,"random",0.655713252040037
"id88","id22",0.021,"random",0.207757673783476
"id88","id22",0.021,"random",0.207757673783476
"id89","id22",0.038,"random",0.469920735834442
"id89","id22",0.038,"random",0.469920735834442
"id9","id22",0.0115,"random",0.333339052737017
"id9","id22",0.0115,"random",0.333339052737017
"id90","id22",0.0465,"random",0.23211153704865
"id90","id22",0.0465,"random",0.23211153704865
"id91","id22",0.018,"random",0.421882601232018
"id91","id22",0.018,"random",0.421882601232018
"id92","id22",0.058,"random",0.361978083040971
"id92","id22",0.058,"random",0.361978083040971
"id93","id22",0.0525,"random",0.751002981101139
"id93","id22",0.0525,"random",0.751002981101139
"id94","id22",0.0385,"random",0.659439145661944
"id94","id22",0.0385,"random",0.659439145661944
"id95","id22",0.0225,"random",0.399338620615677
"id95","id22",0.0225,"random",0.399338620615677
"id96","id22",0.0305,"random",0.554495198430387
"id96","id22",0.0305,"random",0.554495198430387
"id97","id22",0.0165,"random",0.206881142719229
"id97","id22",0.0165,"random",0.206881142719229
"id98","id22",0.0635,"random",0.492570282456089
"id98","id22",0.0635,"random",0.492570282456089
"id99","id22",0.021,"random",0.533835813247766
"id99","id22",0.021,"random",0.533835813247766
"id24","id23",0.0115,"random",0.61154556267269
"id24","id23",0.0115,"random",0.61154556267269
"id25","id23",0.025,"random",0.362683999373711
"id25","id23",0.025,"random",0.362683999373711
"id26","id23",0.011,"random",0.323142828486109
"id26","id23",0.011,"random",0.323142828486109
"id27","id23",0.0185,"random",0.45799418152574
"id27","id23",0.0185,"random",0.45799418152574
"id28","id23",0.0265,"random",0.455695365029868
"id28","id23",0.0265,"random",0.455695365029868
"id29","id23",0.0115,"random",0.39481761397006
"id29","id23",0.0115,"random",0.39481761397006
